,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,age
20889,20140805,425000.0,4,2.5,1900,2766,2.0,0,0,3,8,1900,0,47.543,-122.368,0
20890,20140923,562500.0,5,2.75,2920,6327,2.0,0,0,3,8,2920,0,47.4935,-122.145,7
20891,20140701,460000.0,3,2.5,1450,1053,2.0,0,0,3,8,940,510,47.6754,-122.374,6
20892,20150406,790000.0,4,3.0,5370,69848,2.0,0,0,3,10,3500,1870,47.3166,-122.046,10
20893,20150318,401000.0,3,2.0,1270,1333,3.0,0,0,3,8,1270,0,47.6933,-122.34200000000001,9
20894,20140828,1095000.0,3,2.5,2550,5100,2.0,0,0,3,9,2550,0,47.6757,-122.32600000000001,0
20895,20150403,850000.0,4,3.0,3070,7150,2.0,0,0,3,9,3070,0,47.7079,-122.10700000000001,8
20896,20140702,274500.0,3,2.25,1450,4050,2.0,0,0,3,7,1450,0,47.367,-122.01899999999999,4
20897,20150415,1940000.0,5,3.5,4230,16526,2.0,0,0,3,10,4230,0,47.5933,-122.199,7
20898,20140804,808000.0,4,2.5,3480,6262,2.0,0,0,3,9,3480,0,47.6857,-122.045,11
20899,20140515,312000.0,3,2.25,1490,974,2.0,0,0,3,7,1220,270,47.5567,-122.363,5
20900,20140616,320000.0,3,2.25,1200,1400,3.0,0,0,3,8,1200,0,47.7046,-122.35700000000001,9
20901,20150113,410000.0,3,2.5,2150,4332,2.0,0,0,3,8,2150,0,47.7373,-121.969,2
20902,20140620,725000.0,3,3.5,3690,8837,2.0,0,0,3,10,3690,0,47.5402,-121.876,13
20903,20141015,335000.0,4,2.5,1900,3301,2.0,0,0,3,7,1900,0,47.489,-122.249,7
20904,20150120,519990.0,4,3.25,1690,1321,2.0,0,0,3,8,1320,370,47.678000000000004,-122.117,1
20905,20140610,533112.0,4,2.75,2790,8853,2.0,0,0,3,8,2790,0,47.4842,-121.772,1
20906,20141028,274900.0,3,2.0,1936,6612,2.0,0,0,3,7,1936,0,47.2602,-122.24600000000001,0
20907,20141222,325000.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,47.5323,-122.07,1
20908,20140529,350000.0,4,2.5,2040,22653,2.0,0,0,3,7,2040,0,47.4991,-122.29899999999999,3
20909,20140923,550000.0,4,2.5,2470,7539,2.0,0,0,3,9,2470,0,47.7407,-122.226,8
20910,20150309,311850.0,4,2.5,1890,4158,2.0,0,0,3,8,1890,0,47.343,-122.056,1
20911,20150210,526000.0,3,2.5,1626,1583,2.5,0,0,3,8,1419,207,47.6031,-122.309,8
20912,20141001,375000.0,4,2.5,2250,5306,2.0,0,0,3,8,2250,0,47.356,-122.057,2
20913,20150223,299999.0,3,2.25,1350,1234,2.0,0,0,3,7,1160,190,47.5565,-122.363,8
20914,20140919,436000.0,3,2.5,1460,1238,2.0,0,0,3,8,1200,260,47.6719,-122.374,6
20915,20141212,303000.0,3,2.5,2056,3564,2.0,0,0,3,7,2056,0,47.338,-122.181,0
20916,20140701,525000.0,2,2.5,1160,1458,2.0,0,0,3,8,1040,120,47.6384,-122.37299999999999,2
20917,20140613,575000.0,3,3.0,1384,1287,2.0,0,0,3,8,1144,240,47.6295,-122.32,8
20918,20141024,420000.0,2,1.5,1100,1107,3.0,0,0,3,8,1100,0,47.6584,-122.35,6
20919,20140611,329950.0,3,2.5,2456,7566,2.0,0,0,3,8,2456,0,47.297,-122.351,2
20920,20141021,1830000.0,4,4.25,4500,215186,2.0,0,3,3,11,2630,1870,47.559,-122.045,5
20921,20150408,1175000.0,4,3.25,3780,10099,1.0,0,1,3,11,2240,1540,47.5508,-122.19200000000001,9
20922,20140911,499950.0,2,2.5,1320,1157,2.0,0,0,3,8,990,330,47.6689,-122.363,0
20923,20140527,1149000.0,4,3.0,5940,11533,2.0,0,4,3,11,4950,990,47.5443,-121.87,10
20924,20150218,400000.0,3,2.0,1650,5027,1.5,0,0,3,7,1650,0,47.515,-121.874,6
20925,20140627,246950.0,3,3.0,1670,4440,1.0,0,0,3,7,1670,0,47.1948,-121.975,0
20926,20140806,630000.0,3,3.25,1610,1275,2.0,0,0,3,8,1220,390,47.6236,-122.318,9
20927,20140912,561000.0,5,2.75,3370,10315,2.0,0,0,3,9,3370,0,47.4893,-122.146,8
20928,20141208,287000.0,4,2.5,2660,4082,2.0,0,0,3,7,2660,0,47.3414,-122.055,4
20929,20150331,600000.0,3,3.25,1690,1473,2.0,0,0,3,8,1380,310,47.6397,-122.345,7
20930,20140828,490000.0,3,2.25,1620,1062,3.0,0,0,3,8,1620,0,47.6051,-122.304,0
20931,20150330,330000.0,3,1.75,1300,958,2.0,0,0,3,7,840,460,47.5677,-122.314,4
20932,20141201,286950.0,4,2.5,1610,4052,2.0,0,0,3,7,1610,0,47.3603,-122.081,1
20933,20150423,1550000.0,3,3.25,3530,4920,2.0,0,0,3,9,2660,870,47.641000000000005,-122.35700000000001,0
20934,20150212,880000.0,4,2.5,3550,8618,2.0,0,0,3,10,3550,0,47.6776,-122.161,8
20935,20141013,577450.0,3,3.0,1730,1755,3.0,0,0,3,8,1730,0,47.6944,-122.37700000000001,0
20936,20150430,405000.0,5,2.75,2400,4900,2.0,0,0,3,8,2400,0,47.355,-122.057,4
20937,20140707,510000.0,3,2.5,1420,1237,3.0,0,0,3,8,1420,0,47.674,-122.387,0
20938,20140812,465000.0,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,47.6374,-122.38799999999999,6
20939,20140707,1300000.0,4,2.25,2360,4000,2.0,0,0,3,9,2360,0,47.6198,-122.289,1
20940,20150408,609000.0,4,3.5,3990,11270,2.0,0,3,3,9,2930,1060,47.488,-122.225,8
20941,20140911,336000.0,3,2.5,1260,1211,3.0,0,0,3,8,1260,0,47.6969,-122.34299999999999,10
20942,20150108,375000.0,3,2.5,1580,2407,2.0,0,0,3,8,1580,0,47.5455,-122.368,2
20943,20141204,294500.0,3,2.5,1760,2688,2.0,0,0,3,7,1760,0,47.4903,-122.166,9
20944,20141125,925000.0,5,3.5,3420,4216,2.0,0,0,3,9,2520,900,47.6799,-122.304,6
20945,20141215,730000.0,5,2.75,2870,6593,2.0,0,0,3,9,2870,0,47.7075,-122.102,8
20946,20140919,280000.0,4,2.5,1934,5677,2.0,0,0,3,8,1934,0,47.2602,-122.25200000000001,1
20947,20140815,500000.0,3,1.5,1220,962,3.0,0,0,3,8,1220,0,47.674,-122.387,0
20948,20150324,605000.0,3,2.75,2450,5750,2.0,0,0,3,9,2450,0,47.5439,-121.86200000000001,2
20949,20140516,379950.0,3,3.25,1860,1787,3.0,0,0,3,8,1860,0,47.7563,-122.316,7
20950,20150323,605000.0,3,2.5,1500,1119,3.0,0,2,3,7,1110,390,47.6327,-122.346,7
20951,20150501,720000.0,2,1.75,1570,1108,3.0,0,0,3,9,1570,0,47.6215,-122.2,8
20952,20141103,549900.0,3,2.0,1280,960,2.0,0,0,3,9,1040,240,47.602,-122.311,0
20953,20150121,427000.0,3,2.5,3192,5653,2.0,0,0,3,8,3192,0,47.2956,-122.35,1
20954,20141028,492000.0,3,2.5,1690,1479,3.0,0,0,3,8,1420,270,47.6022,-122.311,9
20955,20140505,419190.0,2,2.5,1590,1426,2.0,0,0,3,8,1590,0,47.5441,-122.01299999999999,0
20956,20141112,650000.0,3,2.5,2870,7288,2.0,0,0,3,9,2870,0,47.7745,-122.225,2
20957,20141124,379950.0,4,2.5,2580,4818,2.0,0,0,3,8,2580,0,47.3607,-122.038,9
20958,20140728,269800.0,4,2.75,1830,3420,2.0,0,0,3,8,1830,0,47.36600000000001,-122.30799999999999,2
20959,20140813,407000.0,4,2.5,2927,6000,2.0,0,0,3,7,2927,0,47.3737,-122.16,3
20960,20150415,580000.0,3,1.5,1320,1250,3.0,0,0,3,8,1320,0,47.6536,-122.34100000000001,7
20961,20150116,389700.0,3,2.5,1720,3581,2.0,0,0,3,7,1720,0,47.6861,-122.01299999999999,4
20962,20150311,110000.0,2,1.0,828,4524,1.0,0,0,3,6,828,0,47.2655,-122.244,8
20963,20140731,230000.0,3,1.5,1040,1264,2.0,0,0,3,9,900,140,47.5951,-122.301,-1
20964,20140829,533380.0,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,47.4838,-121.773,0
20965,20140918,295500.0,3,2.5,1410,1332,2.0,0,0,3,7,960,450,47.5683,-122.314,0
20966,20141007,860000.0,4,4.5,4040,8400,2.0,0,0,3,9,3220,820,47.7067,-122.131,8
20967,20140708,812000.0,4,3.5,3370,3634,2.0,0,0,3,9,2750,620,47.5519,-122.001,7
20968,20140605,324500.0,3,2.5,1660,3990,2.0,0,0,3,7,1660,0,47.5298,-122.26799999999999,5
20969,20150326,193000.0,2,1.75,910,2550,1.0,0,0,3,6,910,0,47.3494,-122.022,11
20970,20140522,355000.0,3,2.25,1280,959,3.0,0,0,3,8,1280,0,47.6914,-122.34299999999999,9
20971,20140614,525000.0,4,2.75,2360,4924,2.0,0,0,3,8,2360,0,47.7737,-122.235,6
20972,20150227,370950.0,3,2.5,2529,9653,2.0,0,0,3,7,2529,0,47.3738,-122.161,3
20973,20141107,1242000.0,4,3.5,4700,10183,1.0,0,2,3,11,2660,2040,47.6728,-122.189,12
20974,20150504,950000.0,3,2.5,2780,275033,1.0,0,0,3,10,2780,0,47.4496,-121.766,9
20975,20140918,888990.0,4,2.75,3540,5500,2.0,0,0,3,9,3540,0,47.6181,-122.056,0
20976,20150319,705000.0,3,2.5,1580,1321,2.0,0,2,3,8,1080,500,47.6688,-122.402,1
20977,20140826,268000.0,3,2.5,1700,2250,2.0,0,0,3,7,1700,0,47.4914,-122.334,0
20978,20140507,305450.0,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,47.507,-122.181,1
20979,20140703,399900.0,2,1.75,1410,1005,1.5,0,0,3,9,900,510,47.5446,-122.01799999999999,3
20980,20141229,495000.0,3,1.5,1580,1228,3.0,0,0,3,8,1580,0,47.6765,-122.32,0
20981,20141104,857326.0,3,3.5,3940,11632,2.0,0,0,3,10,3940,0,47.438,-122.344,0
20982,20140911,845950.0,5,2.75,4450,9600,2.0,0,0,3,9,3650,800,47.7336,-122.21,0
20983,20140610,303210.0,4,2.5,2009,5000,2.0,0,0,3,8,2009,0,47.2577,-122.198,0
20984,20141015,343000.0,6,5.0,2732,7655,2.0,0,0,3,7,2732,0,47.3045,-122.211,5
20985,20140716,300000.0,3,2.5,2090,4590,2.0,0,0,3,7,2090,0,47.3992,-122.163,9
20986,20141122,334900.0,2,2.5,980,1013,3.0,0,0,3,8,980,0,47.6844,-122.387,6
20987,20150416,477500.0,5,3.5,2815,5619,2.0,0,0,3,9,2815,0,47.4299,-122.20700000000001,3
20988,20140618,820000.0,4,2.5,3170,8523,2.0,0,0,3,9,3170,0,47.6854,-122.184,6
20989,20140805,580000.0,5,3.25,3030,7410,2.0,0,0,3,8,2150,880,47.553000000000004,-122.354,0
20990,20140722,350000.0,2,2.5,1280,940,2.0,0,0,3,8,1060,220,47.6904,-122.36399999999999,8
20991,20150226,910000.0,3,2.5,2030,1160,3.0,0,0,3,9,1970,60,47.6213,-122.2,8
20992,20140626,414000.0,3,2.5,2490,4540,2.5,0,0,3,8,2490,0,47.5051,-122.155,2
20993,20150330,525000.0,3,2.5,3030,4500,2.0,0,0,3,8,3030,0,47.4944,-122.15,6
20994,20150409,650000.0,2,2.5,1470,690,3.0,0,3,3,8,1470,0,47.6523,-122.346,7
20995,20141210,450000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,47.5394,-122.027,2
20996,20140516,1270000.0,4,3.0,5520,8313,2.0,0,3,3,9,3570,1950,47.5655,-122.12899999999999,6
20997,20150412,699000.0,3,3.5,3200,10344,2.0,0,0,3,10,3200,0,47.7636,-122.21600000000001,8
20998,20140723,899000.0,4,2.5,2580,3943,2.0,0,0,3,8,2580,0,47.6853,-122.21,1
20999,20140808,353500.0,4,3.0,2050,4000,2.0,0,0,3,8,2050,0,47.3523,-122.275,0
21000,20140908,485000.0,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,47.5162,-121.87200000000001,3
21001,20140626,782900.0,4,3.25,3060,3898,2.0,0,0,3,10,2300,760,47.5311,-122.073,0
21002,20150428,529000.0,2,2.0,1540,9714,2.0,0,0,3,8,1540,0,47.7628,-122.359,7
21003,20150416,514700.0,3,3.25,1310,1072,2.0,0,0,3,8,1060,250,47.6744,-122.374,7
21004,20140520,409316.0,3,2.5,1800,3168,2.0,0,0,3,8,1800,0,47.5342,-121.84100000000001,0
21005,20150506,388598.0,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,47.3699,-122.01899999999999,1
21006,20150227,415000.0,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,47.5341,-122.069,11
21007,20150407,521500.0,3,2.25,1450,1619,2.0,0,0,3,8,1140,310,47.6076,-122.304,9
21008,20140820,580000.0,3,2.5,1740,1236,3.0,0,2,3,8,1740,0,47.5891,-122.387,6
21009,20140630,882566.0,4,2.5,3560,5265,3.0,0,0,3,8,3560,0,47.7047,-122.113,0
21010,20150408,525000.0,3,2.75,2130,1400,2.0,0,0,3,9,1080,1050,47.5661,-122.29,5
21011,20141201,515000.0,5,2.75,2980,4502,2.0,0,0,3,9,2980,0,47.7698,-122.235,7
21012,20140926,589410.0,3,3.0,2840,7201,2.0,0,0,3,9,2840,0,47.5165,-121.883,0
21013,20150324,757500.0,4,2.5,3420,6845,2.0,0,0,3,9,3420,0,47.6777,-122.156,6
21014,20141002,284000.0,3,2.5,1660,4083,2.0,0,0,3,7,1660,0,47.3595,-122.045,1
21015,20150328,338500.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,47.5323,-122.071,2
21016,20140613,379500.0,3,2.25,1410,1287,2.0,0,0,3,7,1290,120,47.5344,-122.068,9
21017,20140723,550000.0,3,2.0,1420,1369,2.5,0,0,3,9,1340,80,47.6472,-122.35700000000001,7
21018,20140902,294900.0,3,2.5,1860,5025,2.0,0,0,3,8,1860,0,47.3557,-122.059,4
21019,20140609,345000.0,2,1.5,1340,1210,2.0,0,0,3,8,1120,220,47.588,-122.305,6
21020,20150209,450000.0,2,1.5,1530,1012,2.0,0,0,3,8,1200,330,47.602,-122.306,10
21021,20150415,420000.0,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,47.7049,-122.34,1
21022,20150402,740000.0,3,2.5,2350,3798,2.0,0,0,3,8,2350,0,47.543,-122.01,2
21023,20150220,286000.0,2,1.5,1010,825,3.0,0,0,3,7,1010,0,47.7124,-122.301,8
21024,20150317,870000.0,5,3.5,4495,10079,2.0,0,0,3,9,3580,915,47.7339,-122.209,2
21025,20141114,727000.0,3,2.5,1580,991,3.0,0,0,3,9,1580,0,47.6276,-122.359,5
21026,20150204,395000.0,4,3.0,2750,7965,2.0,0,0,3,9,2750,0,47.3479,-122.02799999999999,3
21027,20140805,535000.0,4,2.25,1890,3615,2.0,0,0,3,7,1890,0,47.5493,-121.999,9
21028,20141229,255000.0,3,2.25,1320,963,2.0,0,0,3,7,1040,280,47.5199,-122.35700000000001,7
21029,20141015,260000.0,4,2.5,2150,3721,2.0,0,0,3,8,2150,0,47.3363,-122.21700000000001,8
21030,20140910,810000.0,4,2.5,3340,8384,2.0,0,0,3,9,3340,0,47.6761,-122.152,0
21031,20141201,359782.0,3,2.5,1850,3400,2.0,0,0,3,7,1850,0,47.6871,-122.014,4
21032,20150320,500000.0,2,2.5,1950,2162,2.0,0,0,3,9,1500,450,47.5622,-122.292,3
21033,20141027,1049990.0,5,3.25,4240,9588,2.0,0,0,3,9,4240,0,47.6901,-122.01799999999999,0
21034,20150225,810000.0,4,3.5,2700,2868,2.0,0,0,3,11,1920,780,47.5685,-122.286,9
21035,20150206,605000.0,5,4.0,3040,6000,2.0,0,0,3,8,2280,760,47.5189,-121.876,4
21036,20150317,730000.0,4,2.5,2460,7930,2.0,0,0,3,8,2460,0,47.6684,-122.175,10
21037,20150317,327000.0,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,47.358999999999995,-122.08200000000001,2
21038,20141110,370000.0,2,1.0,780,1133,2.0,0,0,3,7,780,0,47.5924,-122.295,5
21039,20140625,459000.0,5,3.5,2640,6895,2.0,0,0,3,7,2640,0,47.5298,-121.87899999999999,13
21040,20141113,2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,5190,0,47.6102,-122.225,1
21041,20141210,365000.0,4,2.5,2420,8404,2.0,0,0,3,8,2420,0,47.372,-122.13,1
21042,20141226,255000.0,4,2.5,1987,6000,2.0,0,0,3,7,1987,0,47.2679,-122.255,3
21043,20140717,375000.0,1,1.0,720,3166,1.0,0,0,3,6,720,0,47.5811,-122.389,94
21044,20141002,375000.0,2,1.5,1130,912,2.0,0,0,3,8,1000,130,47.5638,-122.38799999999999,8
21045,20140722,518380.0,4,2.5,2810,4500,2.0,0,0,3,9,2810,0,47.3552,-122.023,0
21046,20140721,346000.0,3,3.25,1500,1442,2.0,0,0,3,8,1150,350,47.5592,-122.36200000000001,7
21047,20150223,302059.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,47.5393,-122.02600000000001,7
21048,20140519,575000.0,4,2.5,2500,4945,2.0,0,0,3,9,2500,0,47.5185,-121.885,1
21049,20140723,549950.0,4,3.5,3906,9674,2.0,0,2,3,9,3906,0,47.2931,-122.264,0
21050,20150219,900000.0,5,6.0,7120,40806,2.0,0,4,3,12,5480,1640,47.5451,-122.11399999999999,8
21051,20140711,397500.0,3,2.5,1470,1256,2.0,0,0,3,8,930,540,47.6033,-122.309,8
21052,20141121,1075000.0,5,3.5,3230,7560,2.0,0,0,3,10,3230,0,47.6467,-122.118,7
21053,20150422,775900.0,3,2.5,2700,5764,2.0,0,0,3,9,2700,0,47.5618,-122.027,1
21054,20150508,510000.0,4,2.5,4073,17334,2.0,0,0,3,8,4073,0,47.2949,-122.27,7
21055,20140829,471275.0,4,2.5,3361,5038,2.0,0,0,3,9,3361,0,47.3269,-122.165,0
21056,20140911,288000.0,4,2.25,1610,3560,2.0,0,0,3,7,1610,0,47.3669,-122.02,4
21057,20141016,989990.0,4,3.5,3830,7150,2.0,0,0,3,9,3830,0,47.7049,-122.126,0
21058,20140612,300000.0,3,3.25,1470,1235,2.0,0,0,3,7,1180,290,47.5537,-122.31299999999999,6
21059,20140623,664950.0,5,3.0,3190,7081,1.0,0,2,3,9,1890,1300,47.50899999999999,-122.24,1
21060,20140716,699188.0,4,3.25,3250,5478,2.0,0,0,3,9,3250,0,47.5178,-121.887,0
21061,20150303,390000.0,3,2.25,1490,4539,2.0,0,0,3,7,1490,0,47.7607,-122.23299999999999,6
21062,20150321,670000.0,5,2.75,2900,5155,2.0,0,0,3,8,2900,0,47.5977,-122.008,7
21063,20140709,487000.0,4,2.5,2540,5001,2.0,0,0,3,9,2540,0,47.5423,-122.302,9
21064,20140723,769995.0,5,2.75,3360,12080,2.0,0,0,3,9,3360,0,47.7757,-122.17299999999999,0
21065,20140508,321950.0,2,1.25,860,1277,2.0,0,0,3,7,860,0,47.5842,-122.314,7
21066,20150427,613500.0,4,2.5,3020,6068,2.0,0,0,3,9,3020,0,47.773,-122.16,9
21067,20140806,300000.0,3,2.5,1330,1200,3.0,0,0,3,7,1330,0,47.7034,-122.344,12
21068,20141125,400950.0,4,2.5,2578,4554,2.0,0,0,3,9,2578,0,47.2603,-122.194,0
21069,20140918,389517.0,4,2.5,2640,4725,2.0,0,0,3,8,2640,0,47.371,-122.01700000000001,0
21070,20140821,255000.0,3,1.75,1260,1133,2.0,0,0,3,7,810,450,47.5261,-122.361,3
21071,20150220,1080000.0,3,2.5,1990,1891,3.0,0,0,3,9,1990,0,47.6271,-122.324,3
21072,20141121,637850.0,5,3.25,3340,4900,2.0,0,2,3,9,2500,840,47.5193,-121.87700000000001,0
21073,20140828,636230.0,4,2.5,2840,6284,2.0,0,0,3,9,2840,0,47.5135,-122.169,1
21074,20141216,375000.0,3,2.5,1530,1131,3.0,0,0,3,8,1530,0,47.6993,-122.346,5
21075,20140604,586500.0,3,2.5,1780,1487,3.0,0,0,3,8,1600,180,47.6539,-122.351,8
21076,20150120,544000.0,4,2.5,2340,6973,2.0,0,0,3,8,1930,410,47.5451,-121.882,10
21077,20140806,425000.0,4,2.5,2390,5021,2.0,0,0,3,7,2390,0,47.5353,-121.87899999999999,12
21078,20150311,374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090,0,47.3595,-122.042,3
21079,20150312,294570.0,3,1.0,1140,8400,1.0,0,0,4,7,1140,0,47.5022,-122.14399999999999,55
21080,20141013,300000.0,3,2.5,1960,1477,2.0,0,0,3,7,1670,290,47.4873,-122.166,2
21081,20140910,395950.0,5,3.5,2738,6031,2.0,0,0,3,8,2738,0,47.2962,-122.35,0
21082,20140718,800000.0,4,2.5,3691,11088,2.0,0,1,3,8,3691,0,47.6122,-122.059,1
21083,20140730,439990.0,3,2.5,2340,5171,2.0,0,0,3,8,2340,0,47.4832,-121.772,1
21084,20141106,680000.0,4,3.5,2510,3763,2.0,0,0,3,8,1990,520,47.7002,-122.103,1
21085,20150318,677790.0,6,3.0,2800,4213,2.0,0,0,3,8,2800,0,47.6892,-122.389,17
21086,20150501,424950.0,3,2.5,1650,4777,2.0,0,0,3,8,1650,0,47.5336,-121.84100000000001,2
21087,20150331,223990.0,2,2.25,1061,2884,2.0,0,0,3,7,1061,0,47.346000000000004,-122.21799999999999,2
21088,20150513,498000.0,4,2.5,3402,14355,2.0,0,0,3,10,2846,556,47.3009,-122.385,1
21089,20141031,359950.0,4,2.5,2542,6120,2.0,0,0,3,8,2542,0,47.3751,-122.18799999999999,0
21090,20140515,720000.0,3,2.5,3150,151588,2.0,0,0,3,9,3150,0,47.571999999999996,-121.926,7
21091,20141112,530000.0,4,2.5,3010,9000,2.0,0,0,3,8,3010,0,47.4987,-122.147,6
21092,20141007,295000.0,3,2.5,1660,4898,2.0,0,0,3,7,1660,0,47.3588,-122.044,3
21093,20141021,255500.0,3,2.5,1770,5000,2.0,0,0,3,7,1770,0,47.3358,-122.051,5
21094,20140521,556000.0,3,3.0,1960,1168,2.0,0,0,3,9,1600,360,47.5445,-122.014,7
21095,20140710,277950.0,4,2.5,1889,6000,2.0,0,0,3,7,1889,0,47.2676,-122.256,2
21096,20150408,431000.0,4,2.5,3040,6000,2.0,0,0,3,9,3040,0,47.3473,-122.03,8
21097,20141117,780000.0,4,2.75,3420,6787,2.0,0,0,3,9,3420,0,47.6962,-122.023,4
21098,20141014,649000.0,3,3.25,1720,936,2.0,0,0,3,8,1030,690,47.6201,-122.309,10
21099,20140714,447000.0,3,2.5,1740,3043,2.0,0,0,3,7,1740,0,47.744,-122.181,2
21100,20140505,712198.0,4,2.5,2450,4247,2.0,0,0,3,8,2450,0,47.7048,-122.113,1
21101,20140815,277140.0,3,1.5,1190,785,2.0,0,0,3,8,920,270,47.6781,-122.117,0
21102,20140528,363000.0,4,2.5,3753,7204,2.0,0,0,3,10,3336,417,47.3011,-122.385,6
21103,20150202,598992.0,5,3.5,3440,6037,2.0,0,0,3,9,3440,0,47.4765,-121.734,1
21104,20141211,585000.0,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,47.6515,-122.375,4
21105,20140731,1274950.0,4,2.75,3820,8850,2.0,0,0,3,10,3820,0,47.6506,-122.195,0
21106,20150212,380950.0,2,2.0,1120,1039,2.0,0,0,3,7,840,280,47.5788,-122.315,8
21107,20140708,333490.0,4,2.5,2250,3916,2.0,0,0,3,8,2250,0,47.3413,-122.18,0
21108,20140604,520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540,0,47.5397,-122.027,3
21109,20141007,315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,47.5321,-122.073,5
21110,20150331,487000.0,2,1.5,1160,1118,2.0,0,0,3,8,1020,140,47.6754,-122.375,8
21111,20140808,424950.0,5,3.5,2760,3865,2.5,0,0,3,8,2760,0,47.5049,-122.17,1
21112,20150210,542300.0,3,2.25,1580,1487,3.0,0,0,3,9,1580,0,47.6514,-122.38600000000001,2
21113,20141211,320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180,300,47.5556,-122.363,1
21114,20140723,1139990.0,4,3.25,3740,11467,2.0,0,0,3,10,3740,0,47.581,-122.022,0
21115,20141215,425000.0,4,2.5,1950,5000,2.0,0,0,3,8,1950,0,47.515,-121.87200000000001,2
21116,20141031,474950.0,3,3.0,1530,1568,3.0,0,0,3,8,1530,0,47.6998,-122.367,2
21117,20140804,307635.0,3,2.5,1820,4200,2.0,0,0,3,8,1820,0,47.3693,-122.01700000000001,0
21118,20141210,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,47.5821,-122.04700000000001,0
21119,20140723,769995.0,5,2.75,3010,5398,2.0,0,0,3,9,3010,0,47.6067,-122.053,0
21120,20150424,820875.0,5,3.25,3860,9387,2.0,0,2,3,9,3860,0,47.538000000000004,-121.85799999999999,9
21121,20150316,595500.0,4,2.5,2490,6537,2.0,0,0,3,8,2490,0,47.5185,-121.884,2
21122,20140912,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236,0,47.3838,-122.195,9
21123,20150421,695000.0,4,2.5,2830,14538,2.0,0,0,3,8,2830,0,47.5405,-121.882,12
21124,20150323,300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451,0,47.3754,-122.163,5
21125,20140623,515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040,870,47.5543,-122.359,1
21126,20140903,545000.0,3,2.5,1280,1845,3.0,0,0,3,8,1280,0,47.662,-122.324,5
21127,20150218,365000.0,3,2.25,1110,979,2.0,0,0,3,7,960,150,47.5999,-122.3,7
21128,20140714,718500.0,4,2.75,2840,8800,2.0,0,0,3,9,2840,0,47.7029,-122.171,6
21129,20150401,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,47.5171,-122.34700000000001,1
21130,20140925,486940.0,4,2.5,3250,13360,2.0,0,0,3,9,3250,0,47.3524,-122.198,0
21131,20140626,525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030,0,47.4815,-122.152,3
21132,20140725,345000.0,4,2.5,1983,6002,2.0,0,0,3,9,1983,0,47.3281,-122.164,2
21133,20141030,613000.0,3,3.25,2440,2812,2.0,0,0,3,8,1710,730,47.5362,-122.072,9
21134,20140825,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313,0,47.3572,-122.20200000000001,3
21135,20141002,449500.0,3,2.25,1260,2556,2.0,0,0,3,7,1260,0,47.5482,-121.99799999999999,9
21136,20150416,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000,0,47.7713,-122.167,4
21137,20150504,346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150,0,47.5323,-122.071,2
21138,20141209,398500.0,4,2.5,2820,6666,2.0,0,0,3,9,2820,0,47.3473,-122.031,7
21139,20140820,310000.0,2,1.75,1160,2500,2.0,0,0,3,7,1160,0,47.6489,-121.911,6
21140,20150226,250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,47.3457,-122.21700000000001,3
21141,20140806,1880000.0,5,3.5,4390,6220,2.0,0,3,3,9,3170,1220,47.6789,-122.273,1
21142,20140827,695000.0,2,1.75,1570,1207,3.0,0,0,3,9,1570,0,47.6215,-122.20100000000001,7
21143,20140827,1085000.0,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,47.5416,-122.38,7
21144,20140804,864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,47.607,-122.053,0
21145,20140616,749995.0,4,3.25,3430,9870,2.0,0,0,3,9,3430,0,47.776,-122.17299999999999,0
21146,20140610,525000.0,5,2.75,2880,8364,2.0,0,0,3,9,2880,0,47.4893,-122.147,8
